"estado_num","estado","AÑO","MES","poblacion","EJ","tasa","EJF","EJM","FPE","MEN","TOR","DTRA","PRE","FCRU","ELE","CORR","TAX","DRO","VEH","VAL","v_automovil","v_camion","v_camioneta","v_jeep","v_moto","v_patrulla","v_tanque","d_cocaina","d_otras_drogas","d_marihuana","e_15_o_menos","e_15_a_20","e_20_a_30","e_30_a_50","e_50_o_mas","WEAPON","m_arma_de_fuego","m_decapitado","m_mutiliado","m_encobijado","m_asfixiado","m_calcinado","m_foza","m_golpes","m_tortura","m_vehiculo","m_otra","mens_gobierno","mens_narco","mens_otro","cartel_juarez","cartel_beltranleyva","cartel_sinaloa","cartel_familia_michoacana","cartel_zetas","cartel_otro"
"2","Baja California",2010,9,6322359,36,5.69407716328668,2,31,32,2,0,8216,0,0,0,0,1,1,10,13,1,0,5,0,0,0,0,0,0,0,0,1,4,9,2,32,30,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"2","Baja California",2010,10,6322359,66,10.4391414660256,6,35,40,3,0,11384,1,0,0,0,0,1,14,15,0,0,4,1,0,0,0,0,0,1,0,1,4,10,4,40,30,5,1,0,0,4,1,0,0,0,0,0,1,2,0,0,0,1,0,2
"2","Baja California",2010,11,6322359,41,6.48492121374316,0,39,39,3,3,12400,0,0,0,0,2,0,10,19,0,0,6,0,0,0,0,0,0,0,0,2,3,6,2,39,29,2,0,0,1,4,0,0,2,0,2,0,3,0,0,0,0,0,0,1
"2","Baja California",2010,12,6322359,28,4.42872668255631,0,23,23,0,0,7939,0,0,0,0,2,0,4,13,2,0,3,0,0,0,0,0,0,0,0,0,6,7,0,23,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"2","Baja California",2011,1,6446744,33,5.11886310360703,4,21,22,2,2,331,0,0,0,0,1,0,8,6,1,0,2,0,0,0,0,0,0,0,1,0,3,4,2,23,17,2,1,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0
"2","Baja California",2011,2,6446744,15,2.32675595618501,2,13,15,1,0,677,0,0,0,0,0,2,6,6,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1,15,13,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"2","Baja California",2011,3,6446744,38,5.89444842233537,3,31,31,1,0,2365,0,0,0,0,1,1,8,12,2,0,3,0,0,0,0,0,0,0,0,0,5,11,0,32,29,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"2","Baja California",2011,4,6446744,25,3.87792659364169,1,19,20,1,1,1994,0,0,0,0,0,0,6,4,0,0,4,0,0,0,0,0,0,0,0,0,2,5,0,20,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2","Baja California",2011,5,6446744,29,4.49839484862436,3,24,26,2,1,3511,0,0,0,0,0,1,8,10,0,0,3,0,0,0,0,0,0,0,0,0,8,4,1,26,22,0,1,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0
"2","Baja California",2011,6,6446744,26,4.03304365738736,1,19,20,3,2,3294,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,20,17,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,1
"2","Baja California",2011,7,6446744,20,3.10234127491335,0,20,20,0,1,3984,0,0,0,0,1,0,6,7,0,0,3,1,0,0,0,0,0,0,0,0,3,6,0,20,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2","Baja California",2011,8,6446744,20,3.10234127491335,1,17,17,1,3,3881,0,1,0,0,0,0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,17,11,1,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,1
"2","Baja California",2011,9,6446744,30,4.65351191237003,1,26,26,0,0,6645,0,0,0,0,1,1,10,14,0,1,3,1,0,0,0,0,0,0,0,0,5,8,3,26,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","Baja California",2011,10,6446744,34,5.2739801673527,2,29,30,2,0,8837,0,0,0,0,0,0,11,17,2,0,3,1,0,0,0,0,0,0,0,1,7,16,4,31,26,1,0,0,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,1
"2","Baja California",2011,11,6446744,26,4.03304365738736,5,21,24,0,2,7580,0,0,0,0,1,0,4,11,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,24,21,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2007,3,1133253,1,0.882415488862593,0,1,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2007,9,1133253,1,0.882415488862593,0,1,0,0,0,271,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2007,12,1133253,4,3.52966195545037,1,2,3,0,0,1064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2008,4,1183383,1,0.845034954870908,0,1,1,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2008,5,1183383,1,0.845034954870908,0,1,1,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2009,2,1233513,1,0.810692712602137,0,1,1,0,0,40,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2010,1,1283644,1,0.779032192726332,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2010,3,1283644,2,1.55806438545266,0,2,2,0,0,122,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3","Baja California Sur",2010,4,1283644,1,0.779032192726332,0,1,1,0,0,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2010,5,1283644,4,3.11612877090533,0,2,2,0,0,265,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3","Baja California Sur",2010,9,1283644,1,0.779032192726332,0,1,1,0,0,246,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2011,1,1333775,2,1.49950328953534,0,2,2,0,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2011,4,1333775,1,0.749751644767671,0,1,1,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2011,6,1333775,2,1.49950328953534,0,1,0,0,0,161,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2011,7,1333775,1,0.749751644767671,0,1,0,0,0,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2011,8,1333775,4,2.99900657907068,0,2,2,0,0,438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Baja California Sur",2011,10,1333775,1,0.749751644767671,0,1,1,0,0,282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2007,2,1572928,2,1.27151401717053,0,1,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2007,3,1572928,1,0.635757008585263,0,1,1,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2007,6,1572928,1,0.635757008585263,0,1,0,0,0,168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2007,7,1572928,1,0.635757008585263,0,1,1,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2008,7,1599911,5,3.12517383779473,0,3,2,1,1,618,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"4","Campeche",2008,11,1599911,1,0.625034767558945,0,1,1,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2008,12,1599911,1,0.625034767558945,0,1,1,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2009,6,1626893,1,0.614668573778362,0,1,1,0,0,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2009,10,1626893,3,1.84400572133508,0,1,1,0,0,291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2009,11,1626893,2,1.22933714755672,0,2,2,0,1,631,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2010,3,1653874,6,3.62784589394355,0,1,1,0,0,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"4","Campeche",2010,9,1653874,2,1.20928196464785,0,2,2,1,0,504,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"4","Campeche",2010,10,1653874,1,0.604640982323925,0,1,1,0,0,280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2011,1,1680855,1,0.594935315657805,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2011,3,1680855,4,2.37974126263122,1,1,1,0,0,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"4","Campeche",2011,4,1680855,2,1.18987063131561,0,1,1,1,0,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"4","Campeche",2011,5,1680855,1,0.594935315657805,0,1,1,0,0,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Campeche",2011,8,1680855,1,0.594935315657805,0,1,1,0,0,223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2007,5,5203940,3,0.57648627770497,0,2,2,0,0,259,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2007,6,5203940,2,0.384324185136646,0,0,1,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2007,8,5203940,1,0.192162092568323,0,0,1,0,1,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2007,9,5203940,4,0.768648370273293,0,3,1,0,0,794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2007,11,5203940,2,0.384324185136646,0,1,0,0,0,325,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2007,12,5203940,5,0.960810462841616,0,3,2,0,0,1047,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,1,5304931,4,0.754015462218076,0,3,3,0,0,67,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,2,5304931,7,1.31952705888163,1,3,3,1,0,109,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,3,5304931,4,0.754015462218076,0,3,3,0,0,234,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,4,5304931,1,0.188503865554519,0,1,1,0,0,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,5,5304931,1,0.188503865554519,0,1,1,0,0,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,6,5304931,9,1.69653478999067,1,5,5,3,0,833,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,5,2,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,2
"5","Coahuila de Zaragoza",2008,7,5304931,4,0.754015462218076,0,3,3,1,0,586,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,8,5304931,1,0.188503865554519,0,1,1,0,0,224,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,9,5304931,4,0.754015462218076,1,3,4,0,0,1057,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,10,5304931,8,1.50803092443615,0,4,3,1,0,1136,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"5","Coahuila de Zaragoza",2008,11,5304931,11,2.07354252109971,0,8,9,0,0,2866,0,0,0,0,1,0,2,4,1,0,2,0,0,0,0,0,0,0,0,2,1,4,0,9,5,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2008,12,5304931,4,0.754015462218076,1,3,3,0,0,1031,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2009,1,5405921,7,1.29487648820617,0,6,6,0,0,73,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2009,2,5405921,39,7.21431186286296,2,7,7,0,0,317,0,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2009,3,5405921,12,2.2197882654963,0,7,6,0,0,527,1,0,0,0,0,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2009,4,5405921,13,2.40477062095432,0,10,8,1,0,1012,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2009,5,5405921,18,3.32968239824444,0,10,9,2,0,1329,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,1,2,4,4,0,10,9,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"5","Coahuila de Zaragoza",2009,6,5405921,13,2.40477062095432,2,7,7,0,1,1278,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"5","Coahuila de Zaragoza",2009,7,5405921,8,1.4798588436642,1,4,6,0,0,1149,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5","Coahuila de Zaragoza",2009,8,5405921,13,2.40477062095432,1,9,9,0,0,2282,0,0,0,0,0,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0,2,6,1,10,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5","Coahuila de Zaragoza",2009,9,5405921,6,1.10989413274815,0,5,4,0,0,1267,0,0,0,0,0,0,1,4,0,0,2,0,1,0,0,0,0,0,0,1,1,3,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"5","Coahuila de Zaragoza",2009,10,5405921,12,2.2197882654963,0,6,5,0,1,1748,0,0,0,0,2,1,2,4,0,0,2,0,0,0,0,0,0,0,0,1,2,5,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"5","Coahuila de Zaragoza",2009,11,5405921,11,2.03480591003827,0,8,8,1,0,2569,0,0,0,0,0,0,4,6,0,0,1,0,0,0,1,0,0,0,0,3,4,3,1,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2
"5","Coahuila de Zaragoza",2009,12,5405921,5,0.924911777290123,0,3,2,1,0,1084,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,3,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"5","Coahuila de Zaragoza",2010,1,5506909,19,3.45021136176392,1,7,6,2,2,121,1,0,0,0,2,0,3,3,0,0,3,0,0,0,1,0,0,0,0,1,2,3,1,7,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"5","Coahuila de Zaragoza",2010,2,5506909,16,2.90544114674857,0,13,13,3,0,554,0,1,0,0,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,9,1,13,10,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,5,0
"5","Coahuila de Zaragoza",2010,3,5506909,24,4.35816172012285,3,17,17,3,0,1265,0,0,0,0,1,0,4,6,0,0,2,0,0,0,0,1,0,1,0,2,5,7,0,17,15,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,8,0,4,3
"5","Coahuila de Zaragoza",2010,4,5506909,54,9.80586387027641,7,30,31,4,0,3426,0,0,0,0,2,0,9,8,0,0,7,0,5,0,1,1,0,1,1,8,14,10,3,34,33,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,19,0,9,3
"5","Coahuila de Zaragoza",2010,5,5506909,63,11.4401745153225,2,39,37,3,3,5218,1,0,0,0,0,1,11,8,0,0,5,0,0,0,0,0,0,0,2,11,17,15,1,39,33,2,0,0,0,0,0,0,0,0,4,1,1,1,0,0,11,0,10,2
"5","Coahuila de Zaragoza",2010,6,5506909,35,6.35565250851249,3,19,17,3,1,3073,0,0,0,0,2,0,5,3,0,0,3,0,0,0,0,0,0,0,0,2,5,12,3,19,19,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,12,0,9,0
"5","Coahuila de Zaragoza",2010,7,5506909,29,5.26611207848178,1,12,10,1,1,2317,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,4,9,0,12,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0
"5","Coahuila de Zaragoza",2010,8,5506909,11,1.99749078838964,0,10,10,2,0,2216,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,0,2,0,4,1,10,9,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0
"5","Coahuila de Zaragoza",2010,9,5506909,10,1.81590071671785,1,7,8,0,0,2045,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2,5,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Coahuila de Zaragoza",2010,10,5506909,25,4.53975179179464,1,18,18,0,2,5131,0,0,0,0,3,1,3,7,0,0,5,0,0,0,0,0,0,0,1,0,6,6,0,18,14,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"5","Coahuila de Zaragoza",2010,11,5506909,14,2.542261003405,2,12,11,2,0,4216,0,0,0,0,1,0,4,8,1,0,0,0,1,0,0,0,0,0,1,2,1,6,0,13,11,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2
"5","Coahuila de Zaragoza",2010,12,5506909,28,5.08452200680999,1,23,22,3,4,8121,0,0,0,0,2,0,4,8,2,0,2,0,0,0,0,0,0,0,0,1,8,8,3,23,21,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0
"5","Coahuila de Zaragoza",2011,1,5607897,26,4.63631910500496,3,19,21,2,1,280,0,0,0,0,1,0,5,10,1,0,1,0,0,0,0,0,0,0,0,2,4,7,0,21,15,3,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
"5","Coahuila de Zaragoza",2011,2,5607897,45,8.02439845097012,4,24,25,4,3,1065,0,1,0,0,1,0,3,9,1,0,3,0,0,0,0,0,0,0,0,1,3,7,6,25,21,1,1,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,5,1
"5","Coahuila de Zaragoza",2011,3,5607897,19,3.38807934596516,1,16,14,2,1,1106,0,0,0,0,1,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,4,4,3,16,15,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0
"5","Coahuila de Zaragoza",2011,4,5607897,31,5.52791893289053,4,18,19,0,0,2029,0,0,0,0,1,0,8,8,1,0,1,1,0,0,0,0,0,0,0,1,5,7,2,19,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9
"5","Coahuila de Zaragoza",2011,5,5607897,43,7.66775851981589,3,30,32,8,7,4305,0,0,0,0,4,0,6,10,0,0,0,1,0,0,0,0,0,0,0,1,4,4,2,32,27,1,0,0,0,1,0,0,4,0,0,0,5,3,0,0,0,0,5,5
"5","Coahuila de Zaragoza",2011,6,5607897,89,15.8704769363631,2,52,49,16,5,8885,0,0,0,0,1,1,12,19,0,0,6,1,0,0,0,0,1,0,0,5,16,14,4,53,44,2,0,0,0,1,0,0,2,0,4,1,10,7,0,0,0,0,13,4
"5","Coahuila de Zaragoza",2011,7,5607897,65,11.5907977625124,5,36,38,4,1,7472,0,0,0,0,0,1,7,11,2,0,4,0,0,0,0,0,0,0,0,1,12,10,1,38,25,9,2,0,0,1,0,1,0,0,1,0,2,2,0,0,2,0,3,2
"5","Coahuila de Zaragoza",2011,8,5607897,45,8.02439845097012,1,26,26,1,3,5897,0,0,0,0,1,0,10,8,0,0,2,0,0,0,0,0,0,0,0,3,5,8,2,26,19,5,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,4,2
"5","Coahuila de Zaragoza",2011,9,5607897,84,14.9788771084776,9,51,55,10,4,14392,0,0,0,0,0,1,12,14,0,0,8,0,0,0,0,0,0,0,2,4,17,7,2,56,42,4,5,0,1,0,0,0,2,0,3,2,8,0,0,0,0,0,7,5
"5","Coahuila de Zaragoza",2011,10,5607897,80,14.2655972461691,9,38,40,9,7,11611,0,0,0,0,1,2,10,16,1,0,5,0,0,0,0,1,0,1,1,3,25,17,5,41,33,5,1,0,0,0,0,0,1,0,6,0,8,1,0,0,0,0,10,2
"5","Coahuila de Zaragoza",2011,11,5607897,25,4.45799913942785,1,18,19,2,1,6035,0,0,0,0,0,0,9,5,0,0,2,0,0,0,0,0,0,0,0,1,2,3,1,19,17,1,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,4,4
